multiplex	node	score
1	SCNN1A	0.02492498495126776
1	SCNN1B	0.02490869001999057
1	SCNN1G	0.024788306589725986
1	CFTR	0.024687995426748016
1	TAP1	0.024419171529653404
1	PIK3R1	0.024343890637121647
1	TAP2	0.02432443183928005
1	DNAH5	0.02425268717930538
1	SERPINA1	0.02423506972925975
1	TGFB1	0.024226758441860088
1	MUC5B	0.024223041582048757
1	TNF	0.02422027035688026
1	STAT1	0.024219164434886514
1	PIK3CD	0.02420670886653884
1	DNAAF2	0.02420564464552658
1	DNAAF3	0.0241981322791618
1	ICAM1	0.02419434391930488
1	CCDC40	0.024189562673877868
1	TNFRSF13B	0.02418696591626816
1	NFKB2	0.02417770039201959
1	DNAL1	0.024170569064359958
1	ARHGEF1	0.024168512342517816
1	RSPH9	0.024166806292636782
1	DNAAF1	0.02416422607112371
1	NME8	0.024161450827232592
1	DNAI2	0.02415287750073403
1	DNAH11	0.024151209791653375
1	DNAI1	0.02415110333252775
1	CCDC39	0.024148605754327555
1	ZDHHC17	0.003688686904426178
1	HK1	0.0036438599265896567
1	SQSTM1	0.0032241527781456947
1	XPO1	0.002754721384819948
1	RHOA	0.002625660178250536
1	HIF1A	0.002464840293143541
1	RANBP2	0.0024510858235098206
1	RAP1GDS1	0.002436891901003582
1	SP6	0.0024263433731804476
1	PAFAH1B1	0.0024253883729628807
1	LRRC40	0.0024245539195788313
1	HYOU1	0.0021262888507495624
1	CUL3	0.001930161168016057
1	RNF123	0.0019121347092643263
1	SEM1	0.0018266384463592293
1	APP	0.0018146283967347995
1	OBSL1	0.0015129931663976752
1	STOM	0.001492285103144477
1	XPNPEP3	0.001465114888730291
1	GLRX3	0.0014586384096696998
1	ANKMY2	0.0014545537400046022
1	SCNN1D	0.0012589498680567544
1	UBC	0.001161401770077366
1	STX1A	0.0011598009668779663
1	USP2	0.0010840776796854914
1	IFT57	0.0010619793846430344
1	TRIM23	0.0010600040091801525
1	NEDD4	0.001057824840417404
1	TRAF3IP1	0.0010529632682260326
1	IFT20	0.0010508922050583996
1	EPN1	0.0010467158905982483
1	BACH1	0.001045437060383785
1	REPIN1	0.001039654744216802
1	NEDD4L	0.0010367691742406745
1	WWP2	0.0010297859542492383
1	AP1M2	0.0010218265949766962
1	USP8	0.0010216092001194394
1	SERP1	0.001020941036098181
1	H3-4	0.0008855003647952695
1	ESR2	0.0008059876811154715
1	COMMD1	0.0007952150150278128
1	UBA52	0.0007900663762542815
1	H2BC21	0.0007834777784394802
1	RRBP1	0.0007809310449754932
1	PLEC	0.0007465294139094271
1	H2BC9	0.0007448445553238127
1	CCT3	0.0007258447050952257
1	H2AC12	0.0006909765779782059
1	TRIM25	0.0006859053804645575
1	BICD2	0.0006835775983787661
1	HGS	0.0006818392117020751
1	CCT4	0.0006805183025703316
1	EIF4A2	0.0006770594958815613
1	CCT2	0.0006769452633654333
1	H2AC8	0.0006769278243105449
1	PATL2	0.0006635862745740378
1	CCT6A	0.0006595483464885189
1	TCP1	0.0006506477861514067
1	CCT5	0.0006411027470216447
1	MYO1D	0.0006391670073272515
1	STIP1	0.000635457609492886
1	CCT7	0.000634309630703519
1	ITCH	0.0006271430135501914
1	CCT6B	0.0006231257223351071
1	DNAAF5	0.0006114166175817787
1	HECW1	0.0006010994611252864
1	EIF3E	0.0005564510102307748
1	EIF3A	0.0005559054012533405
