multiplex	node	score
1	SFTPA1	0.026407059112167963
1	SFTPD	0.025239765927378293
1	SFTPA2	0.025155348483740583
1	NTRK1	0.025132966741591805
1	MMP2	0.0245745492821807
1	LGALS3	0.024378174921947743
1	IL1B	0.024307790649685645
1	MMP9	0.024276171738776737
1	TNF	0.024236674457418984
1	NGF	0.024236535534191455
1	KIFBP	0.024234732967382478
1	BSG	0.024229399228873794
1	MUC5AC	0.02422346401951303
1	TP63	0.024214652181631286
1	GJB2	0.024204336565673903
1	IL4	0.024202291305384795
1	CCL11	0.024199691002190094
1	AMT	0.024193863578842865
1	IL6	0.024191262995909606
1	PTGS2	0.024188019274777706
1	FOXC2	0.02418703115947037
1	SERPINF1	0.02418403016961697
1	ELP1	0.02418358733205568
1	IL1A	0.024182606042854233
1	NGLY1	0.024182062580152503
1	GSN	0.02417665369909932
1	IL10	0.024169402042254685
1	COX2	0.024168159728877363
1	S100A9	0.024166612098610672
1	DCN	0.0021051156866463507
1	A2M	0.002027186185794546
1	DMBT1	0.0019524547615747995
1	TLR2	0.0016921499977558363
1	MYC	0.0014961104524504067
1	UBQLN2	0.0013391762139450055
1	SP1	0.0013034405827406597
1	CD93	0.0012876514883165728
1	CORO1C	0.001275635243912177
1	CORO1B	0.0012728008296768803
1	NCS1	0.0012644045842061385
1	CEBPB	0.0012343579351041846
1	MYO18A	0.0010874814111572362
1	APP	0.0010856480943028748
1	PTPN11	0.00102677212947718
1	C1QA	0.0010234483472158669
1	PRDX6	0.0010037527294298309
1	UNC13A	0.0009842698751577248
1	HBM	0.000957560212218216
1	UPK1A	0.0009567528081112446
1	DNAJC2	0.0009528624995515896
1	MASP1	0.0009511033976847166
1	MFAP4	0.0009478159072544372
1	ITGB4	0.0009347319321296807
1	CST4	0.0009280173420720984
1	IGHA2	0.0009268362044592414
1	GAN	0.0009247820729448147
1	GALNT12	0.0009210215799396078
1	GALNT14	0.0009146239987285422
1	NFKB1	0.0008513747534673001
1	RELA	0.000838882041795922
1	PLG	0.0007684933171166504
1	EGFR	0.0007607261591495739
1	TMEM25	0.0007195660044820245
1	MMP7	0.000710370694672411
1	IL1R1	0.0007061316516349354
1	CASP1	0.0007023283800803075
1	IL1RAP	0.0007022605864547769
1	IL1R2	0.00070066387194589
1	IRF4	0.0006881078814378339
1	IL13RA2	0.000675843160494353
1	VCP	0.0006574599945731097
1	FBXO7	0.0006573808961917963
1	IL4R	0.0006542218951556555
1	IL13RA1	0.0006371127803916002
1	HSPA5	0.0006316471641349976
1	NFATC2	0.00063035386084799
1	IL2RG	0.0006293684790535626
1	NFATC1	0.0006288324701776861
1	IL13	0.0006258717444198364
1	PIK3CD	0.000618691199023165
1	CD53	0.0006145703131703585
1	ELAVL1	0.0005829471673060557
1	MAP3K7	0.0005817154396613408
1	NGFR	0.0005681096192893655
1	FN1	0.0005631293674424406
1	CEBPA	0.0005599872014904429
1	CRKL	0.000551773010505927
1	STAT3	0.0005488172292874099
1	GAB2	0.0005381363816340636
1	HSPA8	0.000537613676280139
1	SORT1	0.0005362307476463752
1	CRYAB	0.0005302429256502147
1	RAPGEF1	0.0005294506617483416
1	CSNK2A1	0.0005286885290774084
1	SORCS2	0.0005224578482277391
1	MEOX2	0.0005221449636798569
1	ROR1	0.0005215654883353913
1	SORCS3	0.0005198436694488082
1	KRTAP10-8	0.0005160927566557758
1	NOTCH2NLA	0.0005125553157608882
1	TP53	0.0005035963672506047
1	YY1	0.0005020880494252108
1	CAPN1	0.0005012780424754454
1	KRTAP1-3	0.0004998635642084491
1	MYH9	0.0004994270766655618
1	GLRX3	0.0004992707697027882
1	NBPF19	0.0004978049934236157
1	IGHG1	0.0004967362295114327
1	PSMA2	0.0004950912175450917
1	IL10RB	0.0004939722217465344
1	IL10RA	0.0004927853936829462
1	TUBA4A	0.0004917667795947565
1	SHARPIN	0.00048636870590751835
1	KRTAP4-1	0.00048468680733965966
1	SHMT2	0.00048323846492157
1	SGTB	0.00047930812262214466
1	PRKACA	0.00047585941797343036
1	MYOC	0.00047260335923084525
1	HAX1	0.00047085267886975746
1	MAP4K4	0.00047018600553379406
1	DLD	0.00046846760470069265
1	KPNA6	0.0004634694335742683
1	NDN	0.00046047575488303836
1	NFKBIE	0.00045967666611542465
1	VAC14	0.00045610587095840603
1	S100A13	0.0004553320438604077
1	NEDD4L	0.00045516714606641073
1	MTHFD1	0.00045492643437049506
1	MLH1	0.00045147757932386946
