multiplex	node	score
1	BAG3	0.024133942542371337
1	EGFR	0.02396218433163492
1	TNNI3	0.023856313443700972
1	ACTA1	0.02377179779409227
1	SOD2	0.023588713878406345
1	LMNA	0.023558261954509756
1	TNNT2	0.02354612110270111
1	ACTC1	0.023528941365899704
1	DMD	0.023525472121801873
1	PSEN1	0.02351023769521907
1	ADRB2	0.023489419500690556
1	TTN	0.023480901195464622
1	CAP2	0.02345442376120282
1	MYH6	0.023452825553758678
1	PSEN2	0.023450144019032487
1	LDB3	0.023435910719642874
1	SGCD	0.023421546943213724
1	NPPA	0.02342063653138074
1	GPX1	0.02341645485492866
1	SDHA	0.023408832923718495
1	RAF1	0.02340655005491921
1	MYH7	0.02339728707788376
1	FAS	0.023394600492973313
1	CSRP3	0.02339245754113029
1	TMPO	0.0233872473318553
1	DES	0.02337890888017122
1	SCN5A	0.023377502915160952
1	ABCC9	0.023376147043756488
1	ADRB1	0.02337153439907366
1	ALMS1	0.023366180365239627
1	HSPB2	0.0017285800328530416
1	EEF1G	0.0013538101482378094
1	ACTN2	0.0013310548789767231
1	LDHA	0.0012413298330933996
1	KCNJ8	0.0011938138840249142
1	KCNJ11	0.0011900640623681365
1	STX1A	0.0011891498868484749
1	APP	0.0009008422088874219
1	TPM1	0.0008962078531422675
1	PRKCA	0.0008844358130392794
1	ALB	0.0007933332051108713
1	TNNI1	0.0007798755045734761
1	PRKACA	0.0007601908974226578
1	DTNA	0.0007464121886691203
1	CFL2	0.0007007120245405079
1	TPM3	0.0006514571131186601
1	SNTA1	0.0006327057521069365
1	TRIM63	0.000621818781759695
1	LIMS1	0.0006214834594704444
1	GRB2	0.0006106728051259403
1	PRKACB	0.0006064767487074118
1	SGCG	0.0006050029281981473
1	FLNC	0.0005973737144215011
1	PRKACG	0.0005955807903809262
1	TNNT1	0.0005935346902457667
1	MAP3K5	0.0005860501673268375
1	TNNC1	0.0005794134161339768
1	MST1	0.0005779142269265624
1	HSPA1A	0.0005760053560683199
1	ACTN1	0.0005730816546615861
1	DLG1	0.0005679479896901554
1	SGCB	0.0005654086479165645
1	SGCA	0.0005629816227507707
1	CFTR	0.0005627598925455787
1	TCAP	0.0005619276241327174
1	TPM2	0.0005582533303492167
1	ARRB1	0.000554427874381381
1	NOTCH3	0.0005378858766898499
1	DLG4	0.0005318920722347801
1	HDAC4	0.0005268620496138513
1	SSPN	0.0005258396819569261
1	SGCE	0.0005216046320016288
1	RHOA	0.000520710941090823
1	ACP2	0.0005182791709170393
1	SERPINA3	0.0005150899379012208
1	MCM2	0.0005139403835432368
1	SRP9P1	0.0005120775989601724
1	TRIM25	0.0005113149334838052
1	ADA	0.0005080993519808466
1	DNAJB9	0.0005069791535293813
1	ARRB2	0.0005062225612313121
1	FAM241A	0.0005059618294116335
1	FAM241B	0.000505451680141244
1	ESR2	0.0005039416676523262
1	HNRNPL	0.0004984742944409981
1	GAN	0.0004970367710138636
1	FHL1	0.0004962423343204808
1	ATP5PB	0.0004915375830762659
1	GPRASP2	0.00048544246159382967
1	SP1	0.0004824160868341471
1	NRAP	0.00047695007345979756
1	RPS27	0.0004615343231362396
1	SV2A	0.0004608564070579952
1	YWHAZ	0.0004597024121596418
1	ACTB	0.00045872683712214484
1	MYOZ1	0.00045396343967188494
1	MYOZ2	0.00045366170153656626
1	TFCP2	0.0004525237269860023
1	MYOZ3	0.0004523204782941347
1	MYOD1	0.00045094716916044183
1	CFL1	0.00045051474866660604
1	LDHD	0.00044930283339240706
1	SPTB	0.00044806920569604504
1	KLF5	0.0004470147501434337
1	MORF4L1	0.00044669772084783674
1	RIN3	0.0004453891792369076
1	MYOG	0.00044455766261425014
1	NPC2	0.00044261002327215164
1	MORF4L2	0.00044204317599653715
1	MYF6	0.00044126467380668956
1	HIVEP2	0.000440882782761043
1	SOBP	0.0004403766309758534
1	ZNF248	0.0004401782475174063
1	NHLH1	0.0004396532638579393
1	ACTG1	0.00043926898703688873
1	NOS1	0.0004385226331722348
1	MED4	0.0004335804615102436
1	MAP2K5	0.00043070974053251203
1	YWHAQ	0.0004251549901454304
1	KDM1A	0.0004221475353312193
1	CALM1	0.00042157556133810126
1	SOD1	0.00041534631978652655
1	TRIM69	0.0004112374567396832
1	CDK2	0.00041109047198965637
1	YWHAE	0.0004050248978720635
1	SUMO1	0.00040019107808260244
1	ACTA2	0.0003999753088246206
1	PPP2R5A	0.0003972693556526627
1	ESR1	0.00039532157208859673
1	MLX	0.00039526730322736583
1	CEP128	0.00038451599903235054
1	CSNK2A2	0.000380138840937842
1	NEDD4	0.0003725637529239949
1	EEF1A1	0.0003641916617741851
1	BRCA1	0.0003628788410056385
1	FYN	0.00035923409624881507
1	ACAD9	0.0003583289624755114
1	SMURF2	0.00035488225379349945
1	UBQLN1	0.00035463494840540466
1	EHHADH	0.00034903262403389546
1	CENPJ	0.00034460494532534435
1	CEP152	0.00034453974950820695
1	CRYAB	0.00034269755815872653
1	MAGI2	0.0003412039561252801
1	TRIM55	0.00033994376996697586
1	TWF2	0.00033820736266708065
1	AKAP5	0.00033709972303912623
1	GPRASP1	0.000333209542489138
1	MAGI3	0.00032949291577954136
1	PRKCE	0.00032863636370892885
1	SMYD2	0.0003270434652626476
1	ACTBL2	0.00032683244718562446
1	SH3GL2	0.00032482554852243477
1	SH3GL3	0.0003241465315041396
1	LRRC39	0.0003193206000688473
1	GOPC	0.0003179819479078705
1	DLGAP2	0.0003164858180625794
1	MAGI1	0.0003155386919610906
1	ADRA2A	0.0003140310005510179
1	JUP	0.0003134157292157451
1	TNIP2	0.0003119628502728167
1	GIPC1	0.00031181631497713885
1	HSD17B4	0.00031160208905064903
1	DRD4	0.0003091101001438401
1	SNTB2	0.00030874472177005893
1	NTRK1	0.0003073836045764055
1	CTNNB1	0.00030734587913176315
1	SNTB1	0.0003060951452630148
1	PRKCD	0.00030441325022720925
1	PRKCZ	0.00030312858953201706
1	SNTG2	0.0003023742292841633
1	CAP1	0.00030037897393833283
1	SPTAN1	0.00030015876123941105
1	PPP1CA	0.00029659162093309066
1	NCKAP1	0.0002912585318460166
1	ACOX1	0.00028737364143767213
1	ABL1	0.0002873568046547902
1	ELAVL1	0.0002850397509172405
1	MYC	0.0002845469568910836
1	DYSF	0.0002833038549238782
1	MAPK6	0.00028264351543960973
1	CAT	0.00027525236631114193
1	SUMO2	0.0002745105741323185
1	CBL	0.00027305871025709035
1	ACAD11	0.00027301753749542373
1	MCM4	0.0002729190405574557
1	RNF4	0.0002728530530716013
1	MED23	0.00027144128771378257
1	ALAS1	0.00027019438339968827
1	LOC100290651	0.00026959718368448337
1	PLCB1	0.00026876976211781973
1	ACADM	0.0002685303641242484
1	ACAD8	0.0002681536950460246
1	PRPF40A	0.00026771538257484026
1	ACADSB	0.0002672452033269869
1	DISC1	0.00026577589600081277
1	SRPK2	0.0002652547521891636
1	BCL7C	0.00026417375192931713
1	POTEI	0.00026373059998802524
1	FPGT	0.0002634985566556646
1	BCL7A	0.0002629368769250097
1	TNNI3K	0.0002628777864787543
1	ACAA1	0.0002618357005106651
1	UBE2I	0.00026166946318627527
1	ACAD10	0.00026123823058433175
1	SRC	0.0002610387929791446
1	ACADS	0.00026035921120041674
1	JUN	0.0002591107503880817
1	ANK3	0.0002584152298396576
1	STK4	0.00025819111969870224
1	CAPN1	0.00025751210961980927
1	PKM	0.0002575092828013823
1	ARHGEF1	0.0002574250774859298
1	GPD1L	0.00025705445725064256
1	FLNA	0.00025681074408226266
1	HSCB	0.000256558376863466
1	HIF1A	0.00025488092152742975
1	PSPH	0.00025375206540031715
1	RPGRIP1L	0.00025363894127764414
1	GRXCR1	0.0002532640900948178
1	ADO	0.00025276273531282193
1	MT1P3	0.0002512973974437243
1	NEDD4L	0.00024897001955280924
1	GSK3B	0.0002485745804285738
