multiplex	node	score
1	F2	0.026873400173254923
1	PLG	0.025785766095471917
1	PLAT	0.025417197887463893
1	F8	0.024896960591991365
1	PROC	0.024871612975384486
1	PROS1	0.02471968596238256
1	FGA	0.024524730414486533
1	SERPINE1	0.024374064282732737
1	F5	0.02428406583537404
1	F9	0.02421488403630627
1	THBD	0.0240010493262563
1	SERPINC1	0.023827530502546955
1	F3	0.02381294451122309
1	TFPI	0.023738741731434133
1	F13A1	0.023708588439755037
1	VWF	0.023661291390745253
1	SERPIND1	0.02364690126885131
1	HRG	0.023577241810188217
1	SERPINA10	0.0235511550395565
1	PIGA	0.02344177357389478
1	LPA	0.02343483645360304
1	MTHFR	0.023413810617035846
1	HABP2	0.02340085949518914
1	JAK2	0.02339114193092582
1	DLD	0.023389541979804397
1	MYD88	0.02338133233467234
1	GATA2	0.02337693342036936
1	PC	0.023371859613239346
1	COX8A	0.02336787662682842
1	AGGF1	0.023365947097820146
1	F10	0.00306001250807495
1	FN1	0.00257236832752771
1	ELANE	0.0020863426936189046
1	FAM20C	0.001740851003533822
1	KNG1	0.0012026225356105208
1	APP	0.0011894634443119548
1	CANX	0.0011713895476192044
1	THBS1	0.001139310960822917
1	FGB	0.0011001066385415545
1	MMP12	0.0010934826056283268
1	SERPINA5	0.001061995006431376
1	ELAVL1	0.0010538483536347517
1	APOH	0.001019788386662128
1	F7	0.0010148693721890793
1	CALR	0.0009491194536557237
1	LRP2	0.0009480079921681962
1	COL4A5	0.0009394821409549286
1	COL4A2	0.0009281035468890502
1	COL4A3	0.0009269641710448088
1	COL4A1	0.0009164178797176915
1	COL4A4	0.0009118317904990333
1	COL4A6	0.0009035588657636574
1	MIA2	0.0009021041592361406
1	MIA3	0.0009015447897295702
1	PIAS3	0.0008900109266286396
1	RGS2	0.000889037525059497
1	PSMB7	0.000888656358983727
1	PARP2	0.0008881463515850918
1	LRP1	0.0008766101730061155
1	SERPINF2	0.0008728405783559742
1	A2M	0.0008726588983554483
1	CTSG	0.0008465250214088915
1	CSNK2A1	0.0008419579448957609
1	VTN	0.0007992499878966041
1	TK1	0.0007952943021757475
1	CELA1	0.0007898218027629377
1	SP1	0.0007885900034529398
1	FBLN5	0.0007883819069748588
1	CYSRT1	0.0007853688326240766
