multiplex	node	score
1	TP53	0.025689082959365582
1	KIT	0.025561591497928214
1	EWSR1	0.02552456610766796
1	AKT1	0.02527075399906762
1	PTEN	0.025243287221594895
1	CDC73	0.025239555020967724
1	MAD1L1	0.0252286213303954
1	STK11	0.025216493267463985
1	ERCC4	0.025198554334657203
1	HPGDS	0.02517266428814028
1	KITLG	0.0251588615891216
1	AR	0.025137271586548837
1	ERCC1	0.02511951219756216
1	WT1	0.02511628812313727
1	CENPE	0.025110767185557773
1	ATF7IP	0.025107898009134412
1	BAP1	0.025096247166584283
1	PITX1	0.02508398957776861
1	GGNBP1	0.025078554625057207
1	UCK2	0.025065496273535052
1	MCM3AP	0.025053738647841113
1	GNAS	0.025051102894541703
1	CDKN1B	0.025049642791481443
1	BAK1	0.025049142341444203
1	PRDM14	0.025038675320878407
1	RFWD3	0.025032347162692547
1	DMRT1	0.02502000369286316
1	SLC25A44	0.02501909247953958
1	TRIM29	0.007601403287682763
1	EIF2AK4	0.0037782143096511613
1	GGN	0.0037681199975558013
1	ELAVL1	0.001639459781788317
1	LASP1	0.0013490774645429197
1	JUP	0.0013266512529663437
1	IMPDH2	0.0012836472370314075
1	IMPDH1	0.0012686996450851744
1	NME2P1	0.0012618277155824872
1	EGFR	0.0008491074903412649
1	PEDS1-UBE2V1	0.0007338058834011157
1	SUMO2	0.0006771832790468616
1	XPO1	0.0006652755421900527
1	HRAS	0.0006441406222124432
1	GRB2	0.0006360604441583559
1	TRIM25	0.0006327862248629977
1	PTGS2	0.0006070922750076969
1	BRCA1	0.0005958843900981607
1	EPOR	0.0005948280670828136
1	PTGS1	0.0005938527229267366
1	PTGES	0.0005913847926924755
1	PTGES2	0.0005912039615843378
1	CLEC11A	0.0005843868887825043
1	PTGIS	0.0005820054256860611
1	TBXAS1	0.0005801453919726556
1	PDE3B	0.0005602442958535599
1	PIK3CD	0.0005559205998083477
1	ARRDC3	0.0005487207446195535
1	HK3	0.0005434505185493392
1	CPNE3	0.0005427500576066662
1	C14orf39	0.0005420756785231904
1	ABHD17A	0.0005418635743875959
1	APP	0.0005415089597022071
1	MELTF	0.0005412435728439693
1	LIF	0.0005403840289510608
1	TSC22D1	0.0005385354962715311
1	PDIA3	0.0005300668598498797
1	MDM2	0.0005143358228013139
1	LYN	0.00051247603019133
1	CSF2	0.0005099182883528495
1	UBE2V1	0.0005072472993670692
1	CMA1	0.0005069719711807474
1	PIGU	0.0005055876008808009
1	SLC22A18	0.0005048215762710259
1	KLHDC10	0.0005047176853203154
1	ATP8B2	0.0005040834818445117
1	FLT3LG	0.0005038225731044003
1	HSPD1	0.0005015877463260226
1	RNF123	0.0004704541919999024
1	RNF4	0.00046169818674964106
1	CCDC8	0.00045684734993512024
1	FYN	0.00044648460646968006
1	TNIP2	0.00042959823186518916
1	PIH1D1	0.00041350440972782966
1	NTRK1	0.00041285963225166667
1	HSP90AB1	0.00041219450292528275
1	CUL1	0.00040769150048007585
1	AAR2	0.0003999824427023927
1	ESR2	0.00039895534540999243
1	POLR2A	0.00039884106351008525
1	CDC5L	0.0003956711784465582
1	APC	0.00038906161698714286
1	VCAM1	0.00038576958004013815
1	KSR1	0.0003846146289863411
1	FBXO6	0.00038075744493254617
1	TP53BP1	0.0003807273755721222
1	MYC	0.00037622983450766973
1	CDK2	0.0003752082734629267
1	LOC100290337	0.00037338818141284584
1	UBE2I	0.00036961218334775317
1	YWHAE	0.00036784900031825856
1	HSPA8	0.00036395379299416315
1	HSP90AA1	0.00036162512616218527
1	UBA1	0.0003597525281298579
1	DLD	0.00035968193009079663
1	RPA2	0.0003594474914649962
1	RPA1	0.0003589606300819987
1	HNRNPL	0.0003582367051053556
1	SMAD3	0.00035482525513438277
1	UPRT	0.00035267726688064044
1	SRC	0.0003485898736943097
1	GAS8	0.0003446912038531186
1	GTF2H1	0.0003440857670539252
1	RMND5B	0.0003424563619669241
1	NEK6	0.0003423135892499054
1	RNF8	0.000339665566169633
1	ARMC8	0.00033810992954273907
1	CASP8	0.00033736595478723545
1	RPA3	0.00033712693821644625
1	UCKL1	0.0003347002753447805
1	UCK1	0.000333982434743642
1	YWHAG	0.0003300455279558491
1	VARS2	0.00032892606012673996
1	UPP1	0.00032856404301449674
1	GOLGA2	0.0003276572056682174
1	IAH1	0.00032739101856010724
1	POLR2G	0.00032126649777268387
1	TP63	0.0003189426993047578
1	EGLN3	0.00031748399703242897
1	UBE3A	0.00031211990949539574
1	DBN1	0.0003120482580068009
1	BCL2L1	0.0003108641959086498
1	SOCS6	0.00031054127419309066
1	EP300	0.00030843539380522814
1	MAPK1	0.0003076951594873223
1	PPP1CA	0.00030588388904252234
1	GSK3B	0.00030414083381405686
1	UBE2D2	0.0002978980639830895
1	ESR1	0.00029557480099139317
1	BECN1	0.0002903732947510332
1	SPTAN1	0.0002863903047130421
1	SKP1	0.0002836135508463415
1	MDC1	0.0002799777488604807
1	XPA	0.00027833314919594343
1	ARHGDIA	0.0002773883762582784
1	SP1	0.0002769878028566452
